xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL
9.5	9.83333333333333	9.66666666666667 2.66666666666667	Frame	9.66666666666667	Frame	2.66666666666667	2
0.833333333333333	1.16666666666667	1 3	Frame	1	Frame	3	2
1.16666666666667	1.5	1.33333333333333 3	Frame	1.33333333333333	Frame	3	2
1.5	1.83333333333333	1.66666666666667 3	Frame	1.66666666666667	Frame	3	2
1.83333333333333	2.16666666666667	2 3	Frame	2	Frame	3	2
2.16666666666667	2.5	2.33333333333333 3	Frame	2.33333333333333	Frame	3	2
2.5	2.83333333333333	2.66666666666667 3	Frame	2.66666666666667	Frame	3	2
2.83333333333333	3.16666666666667	1	Frame	3	Frame	3	2
3.16666666666667	3.5	3.33333333333333 3	Frame	3.33333333333333	Frame	3	2
3.5	3.83333333333333	3.66666666666667 3	Frame	3.66666666666667	Frame	3	2
3.83333333333333	4.16666666666667	4 3	Frame	4	Frame	3	2
4.16666666666667	4.5	4.33333333333333 3	Frame	4.33333333333333	Frame	3	2
4.5	4.83333333333333	4.66666666666667 3	Frame	4.66666666666667	Frame	3	2
4.83333333333333	5.16666666666667	5 3	Frame	5	Frame	3	2
5.16666666666667	5.5	5.33333333333333 3	Frame	5.33333333333333	Frame	3	2
5.5	5.83333333333333	5.66666666666667 3	Frame	5.66666666666667	Frame	3	2
5.83333333333333	6.16666666666667	6 3	Frame	6	Frame	3	2
6.16666666666667	6.5	6.33333333333333 3	Frame	6.33333333333333	Frame	3	2
6.5	6.83333333333333	6.66666666666667 3	Frame	6.66666666666667	Frame	3	2
6.83333333333333	7.16666666666667	7 3	Frame	7	Frame	3	2
7.16666666666667	7.5	7.33333333333333 3	Frame	7.33333333333333	Frame	3	2
7.5	7.83333333333333	7.66666666666667 3	Frame	7.66666666666667	Frame	3	2
7.83333333333333	8.16666666666667	8 3	Frame	8	Frame	3	2
8.16666666666667	8.5	8.33333333333333 3	Frame	8.33333333333333	Frame	3	2
8.5	8.83333333333333	8.66666666666667 3	Frame	8.66666666666667	Frame	3	2
8.83333333333333	9.16666666666667	9 3	Frame	9	Frame	3	2
9.16666666666667	9.5	9.33333333333333 3	Frame	9.33333333333333	Frame	3	2
9.5	9.83333333333333	9.66666666666667 3	Frame	9.66666666666667	Frame	3	2
0.833333333333333	1.16666666666667	1 3.33333333333333	Frame	1	Frame	3.33333333333333	2
1.16666666666667	1.5	1.33333333333333 3.33333333333333	Frame	1.33333333333333	Frame	3.33333333333333	2
1.5	1.83333333333333	1.66666666666667 3.33333333333333	Frame	1.66666666666667	Frame	3.33333333333333	2
1.83333333333333	2.16666666666667	2 3.33333333333333	Frame	2	Frame	3.33333333333333	2
2.16666666666667	2.5	2.33333333333333 3.33333333333333	Frame	2.33333333333333	Frame	3.33333333333333	2
2.5	2.83333333333333	2.66666666666667 3.33333333333333	Frame	2.66666666666667	Frame	3.33333333333333	2
2.83333333333333	3.16666666666667	3 3.33333333333333	Frame	3	Frame	3.33333333333333	2
3.16666666666667	3.5	1	Frame	3.33333333333333	Frame	3.33333333333333	2
3.5	3.83333333333333	3.66666666666667 3.33333333333333	Frame	3.66666666666667	Frame	3.33333333333333	2
3.83333333333333	4.16666666666667	4 3.33333333333333	Frame	4	Frame	3.33333333333333	2
4.16666666666667	4.5	4.33333333333333 3.33333333333333	Frame	4.33333333333333	Frame	3.33333333333333	2
4.5	4.83333333333333	4.66666666666667 3.33333333333333	Frame	4.66666666666667	Frame	3.33333333333333	2
4.83333333333333	5.16666666666667	5 3.33333333333333	Frame	5	Frame	3.33333333333333	2
5.16666666666667	5.5	5.33333333333333 3.33333333333333	Frame	5.33333333333333	Frame	3.33333333333333	2
5.5	5.83333333333333	5.66666666666667 3.33333333333333	Frame	5.66666666666667	Frame	3.33333333333333	2
5.83333333333333	6.16666666666667	6 3.33333333333333	Frame	6	Frame	3.33333333333333	2
6.16666666666667	6.5	6.33333333333333 3.33333333333333	Frame	6.33333333333333	Frame	3.33333333333333	2
6.5	6.83333333333333	6.66666666666667 3.33333333333333	Frame	6.66666666666667	Frame	3.33333333333333	2
6.83333333333333	7.16666666666667	7 3.33333333333333	Frame	7	Frame	3.33333333333333	2
7.16666666666667	7.5	7.33333333333333 3.33333333333333	Frame	7.33333333333333	Frame	3.33333333333333	2
7.5	7.83333333333333	7.66666666666667 3.33333333333333	Frame	7.66666666666667	Frame	3.33333333333333	2
7.83333333333333	8.16666666666667	8 3.33333333333333	Frame	8	Frame	3.33333333333333	2
8.16666666666667	8.5	8.33333333333333 3.33333333333333	Frame	8.33333333333333	Frame	3.33333333333333	2
8.5	8.83333333333333	8.66666666666667 3.33333333333333	Frame	8.66666666666667	Frame	3.33333333333333	2
8.83333333333333	9.16666666666667	9 3.33333333333333	Frame	9	Frame	3.33333333333333	2
9.16666666666667	9.5	9.33333333333333 3.33333333333333	Frame	9.33333333333333	Frame	3.33333333333333	2
9.5	9.83333333333333	9.66666666666667 3.33333333333333	Frame	9.66666666666667	Frame	3.33333333333333	2
0.833333333333333	1.16666666666667	1 3.66666666666667	Frame	1	Frame	3.66666666666667	2
1.16666666666667	1.5	1.33333333333333 3.66666666666667	Frame	1.33333333333333	Frame	3.66666666666667	2
1.5	1.83333333333333	1.66666666666667 3.66666666666667	Frame	1.66666666666667	Frame	3.66666666666667	2
1.83333333333333	2.16666666666667	2 3.66666666666667	Frame	2	Frame	3.66666666666667	2
2.16666666666667	2.5	2.33333333333333 3.66666666666667	Frame	2.33333333333333	Frame	3.66666666666667	2
2.5	2.83333333333333	2.66666666666667 3.66666666666667	Frame	2.66666666666667	Frame	3.66666666666667	2
2.83333333333333	3.16666666666667	3 3.66666666666667	Frame	3	Frame	3.66666666666667	2
3.16666666666667	3.5	3.33333333333333 3.66666666666667	Frame	3.33333333333333	Frame	3.66666666666667	2
3.5	3.83333333333333	1	Frame	3.66666666666667	Frame	3.66666666666667	2
3.83333333333333	4.16666666666667	4 3.66666666666667	Frame	4	Frame	3.66666666666667	2
4.16666666666667	4.5	4.33333333333333 3.66666666666667	Frame	4.33333333333333	Frame	3.66666666666667	2
4.5	4.83333333333333	4.66666666666667 3.66666666666667	Frame	4.66666666666667	Frame	3.66666666666667	2
4.83333333333333	5.16666666666667	5 3.66666666666667	Frame	5	Frame	3.66666666666667	2
5.16666666666667	5.5	5.33333333333333 3.66666666666667	Frame	5.33333333333333	Frame	3.66666666666667	2
5.5	5.83333333333333	5.66666666666667 3.66666666666667	Frame	5.66666666666667	Frame	3.66666666666667	2
5.83333333333333	6.16666666666667	6 3.66666666666667	Frame	6	Frame	3.66666666666667	2
6.16666666666667	6.5	6.33333333333333 3.66666666666667	Frame	6.33333333333333	Frame	3.66666666666667	2
6.5	6.83333333333333	6.66666666666667 3.66666666666667	Frame	6.66666666666667	Frame	3.66666666666667	2
6.83333333333333	7.16666666666667	7 3.66666666666667	Frame	7	Frame	3.66666666666667	2
7.16666666666667	7.5	7.33333333333333 3.66666666666667	Frame	7.33333333333333	Frame	3.66666666666667	2
7.5	7.83333333333333	7.66666666666667 3.66666666666667	Frame	7.66666666666667	Frame	3.66666666666667	2
7.83333333333333	8.16666666666667	8 3.66666666666667	Frame	8	Frame	3.66666666666667	2
8.16666666666667	8.5	8.33333333333333 3.66666666666667	Frame	8.33333333333333	Frame	3.66666666666667	2
8.5	8.83333333333333	8.66666666666667 3.66666666666667	Frame	8.66666666666667	Frame	3.66666666666667	2
8.83333333333333	9.16666666666667	9 3.66666666666667	Frame	9	Frame	3.66666666666667	2
9.16666666666667	9.5	9.33333333333333 3.66666666666667	Frame	9.33333333333333	Frame	3.66666666666667	2
9.5	9.83333333333333	9.66666666666667 3.66666666666667	Frame	9.66666666666667	Frame	3.66666666666667	2
0.833333333333333	1.16666666666667	1 4	Frame	1	Frame	4	2
1.16666666666667	1.5	1.33333333333333 4	Frame	1.33333333333333	Frame	4	2
1.5	1.83333333333333	1.66666666666667 4	Frame	1.66666666666667	Frame	4	2
1.83333333333333	2.16666666666667	2 4	Frame	2	Frame	4	2
2.16666666666667	2.5	2.33333333333333 4	Frame	2.33333333333333	Frame	4	2
2.5	2.83333333333333	2.66666666666667 4	Frame	2.66666666666667	Frame	4	2
2.83333333333333	3.16666666666667	3 4	Frame	3	Frame	4	2
3.16666666666667	3.5	3.33333333333333 4	Frame	3.33333333333333	Frame	4	2
3.5	3.83333333333333	3.66666666666667 4	Frame	3.66666666666667	Frame	4	2
3.83333333333333	4.16666666666667	1	Frame	4	Frame	4	2
4.16666666666667	4.5	4.33333333333333 4	Frame	4.33333333333333	Frame	4	2
4.5	4.83333333333333	4.66666666666667 4	Frame	4.66666666666667	Frame	4	2
4.83333333333333	5.16666666666667	5 4	Frame	5	Frame	4	2
5.16666666666667	5.5	5.33333333333333 4	Frame	5.33333333333333	Frame	4	2
5.5	5.83333333333333	5.66666666666667 4	Frame	5.66666666666667	Frame	4	2
5.83333333333333	6.16666666666667	6 4	Frame	6	Frame	4	2
6.16666666666667	6.5	6.33333333333333 4	Frame	6.33333333333333	Frame	4	2
6.5	6.83333333333333	6.66666666666667 4	Frame	6.66666666666667	Frame	4	2
6.83333333333333	7.16666666666667	7 4	Frame	7	Frame	4	2
7.16666666666667	7.5	7.33333333333333 4	Frame	7.33333333333333	Frame	4	2
7.5	7.83333333333333	7.66666666666667 4	Frame	7.66666666666667	Frame	4	2
7.83333333333333	8.16666666666667	8 4	Frame	8	Frame	4	2
8.16666666666667	8.5	8.33333333333333 4	Frame	8.33333333333333	Frame	4	2
8.5	8.83333333333333	8.66666666666667 4	Frame	8.66666666666667	Frame	4	2
8.83333333333333	9.16666666666667	9 4	Frame	9	Frame	4	2
9.16666666666667	9.5	9.33333333333333 4	Frame	9.33333333333333	Frame	4	2
9.5	9.83333333333333	9.66666666666667 4	Frame	9.66666666666667	Frame	4	2
0.833333333333333	1.16666666666667	1 4.33333333333333	Frame	1	Frame	4.33333333333333	2
1.16666666666667	1.5	1.33333333333333 4.33333333333333	Frame	1.33333333333333	Frame	4.33333333333333	2
1.5	1.83333333333333	1.66666666666667 4.33333333333333	Frame	1.66666666666667	Frame	4.33333333333333	2
1.83333333333333	2.16666666666667	2 4.33333333333333	Frame	2	Frame	4.33333333333333	2
2.16666666666667	2.5	2.33333333333333 4.33333333333333	Frame	2.33333333333333	Frame	4.33333333333333	2
2.5	2.83333333333333	2.66666666666667 4.33333333333333	Frame	2.66666666666667	Frame	4.33333333333333	2
2.83333333333333	3.16666666666667	3 4.33333333333333	Frame	3	Frame	4.33333333333333	2
3.16666666666667	3.5	3.33333333333333 4.33333333333333	Frame	3.33333333333333	Frame	4.33333333333333	2
3.5	3.83333333333333	3.66666666666667 4.33333333333333	Frame	3.66666666666667	Frame	4.33333333333333	2
3.83333333333333	4.16666666666667	4 4.33333333333333	Frame	4	Frame	4.33333333333333	2
4.16666666666667	4.5	1	Frame	4.33333333333333	Frame	4.33333333333333	2
4.5	4.83333333333333	4.66666666666667 4.33333333333333	Frame	4.66666666666667	Frame	4.33333333333333	2
4.83333333333333	5.16666666666667	5 4.33333333333333	Frame	5	Frame	4.33333333333333	2
5.16666666666667	5.5	5.33333333333333 4.33333333333333	Frame	5.33333333333333	Frame	4.33333333333333	2
5.5	5.83333333333333	5.66666666666667 4.33333333333333	Frame	5.66666666666667	Frame	4.33333333333333	2
5.83333333333333	6.16666666666667	6 4.33333333333333	Frame	6	Frame	4.33333333333333	2
6.16666666666667	6.5	6.33333333333333 4.33333333333333	Frame	6.33333333333333	Frame	4.33333333333333	2
6.5	6.83333333333333	6.66666666666667 4.33333333333333	Frame	6.66666666666667	Frame	4.33333333333333	2
6.83333333333333	7.16666666666667	7 4.33333333333333	Frame	7	Frame	4.33333333333333	2
7.16666666666667	7.5	7.33333333333333 4.33333333333333	Frame	7.33333333333333	Frame	4.33333333333333	2
7.5	7.83333333333333	7.66666666666667 4.33333333333333	Frame	7.66666666666667	Frame	4.33333333333333	2
7.83333333333333	8.16666666666667	8 4.33333333333333	Frame	8	Frame	4.33333333333333	2
8.16666666666667	8.5	8.33333333333333 4.33333333333333	Frame	8.33333333333333	Frame	4.33333333333333	2
8.5	8.83333333333333	8.66666666666667 4.33333333333333	Frame	8.66666666666667	Frame	4.33333333333333	2
8.83333333333333	9.16666666666667	9 4.33333333333333	Frame	9	Frame	4.33333333333333	2
9.16666666666667	9.5	9.33333333333333 4.33333333333333	Frame	9.33333333333333	Frame	4.33333333333333	2
9.5	9.83333333333333	9.66666666666667 4.33333333333333	Frame	9.66666666666667	Frame	4.33333333333333	2
0.833333333333333	1.16666666666667	1 4.66666666666667	Frame	1	Frame	4.66666666666667	2
1.16666666666667	1.5	1.33333333333333 4.66666666666667	Frame	1.33333333333333	Frame	4.66666666666667	2
1.5	1.83333333333333	1.66666666666667 4.66666666666667	Frame	1.66666666666667	Frame	4.66666666666667	2
1.83333333333333	2.16666666666667	2 4.66666666666667	Frame	2	Frame	4.66666666666667	2
2.16666666666667	2.5	2.33333333333333 4.66666666666667	Frame	2.33333333333333	Frame	4.66666666666667	2
2.5	2.83333333333333	2.66666666666667 4.66666666666667	Frame	2.66666666666667	Frame	4.66666666666667	2
2.83333333333333	3.16666666666667	3 4.66666666666667	Frame	3	Frame	4.66666666666667	2
3.16666666666667	3.5	3.33333333333333 4.66666666666667	Frame	3.33333333333333	Frame	4.66666666666667	2
3.5	3.83333333333333	3.66666666666667 4.66666666666667	Frame	3.66666666666667	Frame	4.66666666666667	2
3.83333333333333	4.16666666666667	4 4.66666666666667	Frame	4	Frame	4.66666666666667	2
4.16666666666667	4.5	4.33333333333333 4.66666666666667	Frame	4.33333333333333	Frame	4.66666666666667	2
4.5	4.83333333333333	1	Frame	4.66666666666667	Frame	4.66666666666667	2
4.83333333333333	5.16666666666667	5 4.66666666666667	Frame	5	Frame	4.66666666666667	2
5.16666666666667	5.5	5.33333333333333 4.66666666666667	Frame	5.33333333333333	Frame	4.66666666666667	2
5.5	5.83333333333333	5.66666666666667 4.66666666666667	Frame	5.66666666666667	Frame	4.66666666666667	2
5.83333333333333	6.16666666666667	6 4.66666666666667	Frame	6	Frame	4.66666666666667	2
6.16666666666667	6.5	6.33333333333333 4.66666666666667	Frame	6.33333333333333	Frame	4.66666666666667	2
6.5	6.83333333333333	6.66666666666667 4.66666666666667	Frame	6.66666666666667	Frame	4.66666666666667	2
6.83333333333333	7.16666666666667	7 4.66666666666667	Frame	7	Frame	4.66666666666667	2
7.16666666666667	7.5	7.33333333333333 4.66666666666667	Frame	7.33333333333333	Frame	4.66666666666667	2
7.5	7.83333333333333	7.66666666666667 4.66666666666667	Frame	7.66666666666667	Frame	4.66666666666667	2
7.83333333333333	8.16666666666667	8 4.66666666666667	Frame	8	Frame	4.66666666666667	2
8.16666666666667	8.5	8.33333333333333 4.66666666666667	Frame	8.33333333333333	Frame	4.66666666666667	2
8.5	8.83333333333333	8.66666666666667 4.66666666666667	Frame	8.66666666666667	Frame	4.66666666666667	2
8.83333333333333	9.16666666666667	9 4.66666666666667	Frame	9	Frame	4.66666666666667	2
9.16666666666667	9.5	9.33333333333333 4.66666666666667	Frame	9.33333333333333	Frame	4.66666666666667	2
9.5	9.83333333333333	9.66666666666667 4.66666666666667	Frame	9.66666666666667	Frame	4.66666666666667	2
0.833333333333333	1.16666666666667	1 5	Frame	1	Frame	5	2
1.16666666666667	1.5	1.33333333333333 5	Frame	1.33333333333333	Frame	5	2
1.5	1.83333333333333	1.66666666666667 5	Frame	1.66666666666667	Frame	5	2
1.83333333333333	2.16666666666667	2 5	Frame	2	Frame	5	2
2.16666666666667	2.5	2.33333333333333 5	Frame	2.33333333333333	Frame	5	2
2.5	2.83333333333333	2.66666666666667 5	Frame	2.66666666666667	Frame	5	2
2.83333333333333	3.16666666666667	3 5	Frame	3	Frame	5	2
3.16666666666667	3.5	3.33333333333333 5	Frame	3.33333333333333	Frame	5	2
3.5	3.83333333333333	3.66666666666667 5	Frame	3.66666666666667	Frame	5	2
3.83333333333333	4.16666666666667	4 5	Frame	4	Frame	5	2
4.16666666666667	4.5	4.33333333333333 5	Frame	4.33333333333333	Frame	5	2
4.5	4.83333333333333	4.66666666666667 5	Frame	4.66666666666667	Frame	5	2
4.83333333333333	5.16666666666667	1	Frame	5	Frame	5	2
5.16666666666667	5.5	5.33333333333333 5	Frame	5.33333333333333	Frame	5	2
5.5	5.83333333333333	5.66666666666667 5	Frame	5.66666666666667	Frame	5	2
5.83333333333333	6.16666666666667	6 5	Frame	6	Frame	5	2
6.16666666666667	6.5	6.33333333333333 5	Frame	6.33333333333333	Frame	5	2
6.5	6.83333333333333	6.66666666666667 5	Frame	6.66666666666667	Frame	5	2
6.83333333333333	7.16666666666667	7 5	Frame	7	Frame	5	2
7.16666666666667	7.5	7.33333333333333 5	Frame	7.33333333333333	Frame	5	2
7.5	7.83333333333333	7.66666666666667 5	Frame	7.66666666666667	Frame	5	2
7.83333333333333	8.16666666666667	8 5	Frame	8	Frame	5	2
8.16666666666667	8.5	8.33333333333333 5	Frame	8.33333333333333	Frame	5	2
8.5	8.83333333333333	8.66666666666667 5	Frame	8.66666666666667	Frame	5	2
8.83333333333333	9.16666666666667	9 5	Frame	9	Frame	5	2
9.16666666666667	9.5	9.33333333333333 5	Frame	9.33333333333333	Frame	5	2
9.5	9.83333333333333	9.66666666666667 5	Frame	9.66666666666667	Frame	5	2
0.833333333333333	1.16666666666667	1 5.33333333333333	Frame	1	Frame	5.33333333333333	2
1.16666666666667	1.5	1.33333333333333 5.33333333333333	Frame	1.33333333333333	Frame	5.33333333333333	2
1.5	1.83333333333333	1.66666666666667 5.33333333333333	Frame	1.66666666666667	Frame	5.33333333333333	2
1.83333333333333	2.16666666666667	2 5.33333333333333	Frame	2	Frame	5.33333333333333	2
2.16666666666667	2.5	2.33333333333333 5.33333333333333	Frame	2.33333333333333	Frame	5.33333333333333	2
2.5	2.83333333333333	2.66666666666667 5.33333333333333	Frame	2.66666666666667	Frame	5.33333333333333	2
2.83333333333333	3.16666666666667	3 5.33333333333333	Frame	3	Frame	5.33333333333333	2
3.16666666666667	3.5	3.33333333333333 5.33333333333333	Frame	3.33333333333333	Frame	5.33333333333333	2
3.5	3.83333333333333	3.66666666666667 5.33333333333333	Frame	3.66666666666667	Frame	5.33333333333333	2
3.83333333333333	4.16666666666667	4 5.33333333333333	Frame	4	Frame	5.33333333333333	2
4.16666666666667	4.5	4.33333333333333 5.33333333333333	Frame	4.33333333333333	Frame	5.33333333333333	2
4.5	4.83333333333333	4.66666666666667 5.33333333333333	Frame	4.66666666666667	Frame	5.33333333333333	2
4.83333333333333	5.16666666666667	5 5.33333333333333	Frame	5	Frame	5.33333333333333	2
5.16666666666667	5.5	1	Frame	5.33333333333333	Frame	5.33333333333333	2
5.5	5.83333333333333	5.66666666666667 5.33333333333333	Frame	5.66666666666667	Frame	5.33333333333333	2
5.83333333333333	6.16666666666667	6 5.33333333333333	Frame	6	Frame	5.33333333333333	2
6.16666666666667	6.5	6.33333333333333 5.33333333333333	Frame	6.33333333333333	Frame	5.33333333333333	2
6.5	6.83333333333333	6.66666666666667 5.33333333333333	Frame	6.66666666666667	Frame	5.33333333333333	2
6.83333333333333	7.16666666666667	7 5.33333333333333	Frame	7	Frame	5.33333333333333	2
7.16666666666667	7.5	7.33333333333333 5.33333333333333	Frame	7.33333333333333	Frame	5.33333333333333	2
7.5	7.83333333333333	7.66666666666667 5.33333333333333	Frame	7.66666666666667	Frame	5.33333333333333	2
7.83333333333333	8.16666666666667	8 5.33333333333333	Frame	8	Frame	5.33333333333333	2
8.16666666666667	8.5	8.33333333333333 5.33333333333333	Frame	8.33333333333333	Frame	5.33333333333333	2
8.5	8.83333333333333	8.66666666666667 5.33333333333333	Frame	8.66666666666667	Frame	5.33333333333333	2
8.83333333333333	9.16666666666667	9 5.33333333333333	Frame	9	Frame	5.33333333333333	2
9.16666666666667	9.5	9.33333333333333 5.33333333333333	Frame	9.33333333333333	Frame	5.33333333333333	2
9.5	9.83333333333333	9.66666666666667 5.33333333333333	Frame	9.66666666666667	Frame	5.33333333333333	2
0.833333333333333	1.16666666666667	1 5.66666666666667	Frame	1	Frame	5.66666666666667	2
1.16666666666667	1.5	1.33333333333333 5.66666666666667	Frame	1.33333333333333	Frame	5.66666666666667	2
1.5	1.83333333333333	1.66666666666667 5.66666666666667	Frame	1.66666666666667	Frame	5.66666666666667	2
1.83333333333333	2.16666666666667	2 5.66666666666667	Frame	2	Frame	5.66666666666667	2
2.16666666666667	2.5	2.33333333333333 5.66666666666667	Frame	2.33333333333333	Frame	5.66666666666667	2
2.5	2.83333333333333	2.66666666666667 5.66666666666667	Frame	2.66666666666667	Frame	5.66666666666667	2
2.83333333333333	3.16666666666667	3 5.66666666666667	Frame	3	Frame	5.66666666666667	2
3.16666666666667	3.5	3.33333333333333 5.66666666666667	Frame	3.33333333333333	Frame	5.66666666666667	2
3.5	3.83333333333333	3.66666666666667 5.66666666666667	Frame	3.66666666666667	Frame	5.66666666666667	2
3.83333333333333	4.16666666666667	4 5.66666666666667	Frame	4	Frame	5.66666666666667	2
4.16666666666667	4.5	4.33333333333333 5.66666666666667	Frame	4.33333333333333	Frame	5.66666666666667	2
4.5	4.83333333333333	4.66666666666667 5.66666666666667	Frame	4.66666666666667	Frame	5.66666666666667	2
4.83333333333333	5.16666666666667	5 5.66666666666667	Frame	5	Frame	5.66666666666667	2
5.16666666666667	5.5	5.33333333333333 5.66666666666667	Frame	5.33333333333333	Frame	5.66666666666667	2
5.5	5.83333333333333	1	Frame	5.66666666666667	Frame	5.66666666666667	2
5.83333333333333	6.16666666666667	6 5.66666666666667	Frame	6	Frame	5.66666666666667	2
6.16666666666667	6.5	6.33333333333333 5.66666666666667	Frame	6.33333333333333	Frame	5.66666666666667	2
6.5	6.83333333333333	6.66666666666667 5.66666666666667	Frame	6.66666666666667	Frame	5.66666666666667	2
6.83333333333333	7.16666666666667	7 5.66666666666667	Frame	7	Frame	5.66666666666667	2
7.16666666666667	7.5	7.33333333333333 5.66666666666667	Frame	7.33333333333333	Frame	5.66666666666667	2
7.5	7.83333333333333	7.66666666666667 5.66666666666667	Frame	7.66666666666667	Frame	5.66666666666667	2
7.83333333333333	8.16666666666667	8 5.66666666666667	Frame	8	Frame	5.66666666666667	2
8.16666666666667	8.5	8.33333333333333 5.66666666666667	Frame	8.33333333333333	Frame	5.66666666666667	2
8.5	8.83333333333333	8.66666666666667 5.66666666666667	Frame	8.66666666666667	Frame	5.66666666666667	2
8.83333333333333	9.16666666666667	9 5.66666666666667	Frame	9	Frame	5.66666666666667	2
9.16666666666667	9.5	9.33333333333333 5.66666666666667	Frame	9.33333333333333	Frame	5.66666666666667	2
9.5	9.83333333333333	9.66666666666667 5.66666666666667	Frame	9.66666666666667	Frame	5.66666666666667	2
0.833333333333333	1.16666666666667	1 6	Frame	1	Frame	6	2
1.16666666666667	1.5	1.33333333333333 6	Frame	1.33333333333333	Frame	6	2
1.5	1.83333333333333	1.66666666666667 6	Frame	1.66666666666667	Frame	6	2
1.83333333333333	2.16666666666667	2 6	Frame	2	Frame	6	2
2.16666666666667	2.5	2.33333333333333 6	Frame	2.33333333333333	Frame	6	2
2.5	2.83333333333333	2.66666666666667 6	Frame	2.66666666666667	Frame	6	2
2.83333333333333	3.16666666666667	3 6	Frame	3	Frame	6	2
3.16666666666667	3.5	3.33333333333333 6	Frame	3.33333333333333	Frame	6	2
3.5	3.83333333333333	3.66666666666667 6	Frame	3.66666666666667	Frame	6	2
3.83333333333333	4.16666666666667	4 6	Frame	4	Frame	6	2
4.16666666666667	4.5	4.33333333333333 6	Frame	4.33333333333333	Frame	6	2
4.5	4.83333333333333	4.66666666666667 6	Frame	4.66666666666667	Frame	6	2
4.83333333333333	5.16666666666667	5 6	Frame	5	Frame	6	2
5.16666666666667	5.5	5.33333333333333 6	Frame	5.33333333333333	Frame	6	2
5.5	5.83333333333333	5.66666666666667 6	Frame	5.66666666666667	Frame	6	2
5.83333333333333	6.16666666666667	1	Frame	6	Frame	6	2
6.16666666666667	6.5	6.33333333333333 6	Frame	6.33333333333333	Frame	6	2
6.5	6.83333333333333	6.66666666666667 6	Frame	6.66666666666667	Frame	6	2
6.83333333333333	7.16666666666667	7 6	Frame	7	Frame	6	2
7.16666666666667	7.5	7.33333333333333 6	Frame	7.33333333333333	Frame	6	2
7.5	7.83333333333333	7.66666666666667 6	Frame	7.66666666666667	Frame	6	2
7.83333333333333	8.16666666666667	8 6	Frame	8	Frame	6	2
8.16666666666667	8.5	8.33333333333333 6	Frame	8.33333333333333	Frame	6	2
8.5	8.83333333333333	8.66666666666667 6	Frame	8.66666666666667	Frame	6	2
8.83333333333333	9.16666666666667	9 6	Frame	9	Frame	6	2
9.16666666666667	9.5	9.33333333333333 6	Frame	9.33333333333333	Frame	6	2
9.5	9.83333333333333	9.66666666666667 6	Frame	9.66666666666667	Frame	6	2
0.833333333333333	1.16666666666667	1 6.33333333333333	Frame	1	Frame	6.33333333333333	2
1.16666666666667	1.5	1.33333333333333 6.33333333333333	Frame	1.33333333333333	Frame	6.33333333333333	2
1.5	1.83333333333333	1.66666666666667 6.33333333333333	Frame	1.66666666666667	Frame	6.33333333333333	2
1.83333333333333	2.16666666666667	2 6.33333333333333	Frame	2	Frame	6.33333333333333	2
2.16666666666667	2.5	2.33333333333333 6.33333333333333	Frame	2.33333333333333	Frame	6.33333333333333	2
2.5	2.83333333333333	2.66666666666667 6.33333333333333	Frame	2.66666666666667	Frame	6.33333333333333	2
2.83333333333333	3.16666666666667	3 6.33333333333333	Frame	3	Frame	6.33333333333333	2
3.16666666666667	3.5	3.33333333333333 6.33333333333333	Frame	3.33333333333333	Frame	6.33333333333333	2
3.5	3.83333333333333	3.66666666666667 6.33333333333333	Frame	3.66666666666667	Frame	6.33333333333333	2
3.83333333333333	4.16666666666667	4 6.33333333333333	Frame	4	Frame	6.33333333333333	2
4.16666666666667	4.5	4.33333333333333 6.33333333333333	Frame	4.33333333333333	Frame	6.33333333333333	2
4.5	4.83333333333333	4.66666666666667 6.33333333333333	Frame	4.66666666666667	Frame	6.33333333333333	2
4.83333333333333	5.16666666666667	5 6.33333333333333	Frame	5	Frame	6.33333333333333	2
5.16666666666667	5.5	5.33333333333333 6.33333333333333	Frame	5.33333333333333	Frame	6.33333333333333	2
5.5	5.83333333333333	5.66666666666667 6.33333333333333	Frame	5.66666666666667	Frame	6.33333333333333	2
5.83333333333333	6.16666666666667	6 6.33333333333333	Frame	6	Frame	6.33333333333333	2
6.16666666666667	6.5	1	Frame	6.33333333333333	Frame	6.33333333333333	2
6.5	6.83333333333333	6.66666666666667 6.33333333333333	Frame	6.66666666666667	Frame	6.33333333333333	2
6.83333333333333	7.16666666666667	7 6.33333333333333	Frame	7	Frame	6.33333333333333	2
7.16666666666667	7.5	7.33333333333333 6.33333333333333	Frame	7.33333333333333	Frame	6.33333333333333	2
7.5	7.83333333333333	7.66666666666667 6.33333333333333	Frame	7.66666666666667	Frame	6.33333333333333	2
7.83333333333333	8.16666666666667	8 6.33333333333333	Frame	8	Frame	6.33333333333333	2
8.16666666666667	8.5	8.33333333333333 6.33333333333333	Frame	8.33333333333333	Frame	6.33333333333333	2
8.5	8.83333333333333	8.66666666666667 6.33333333333333	Frame	8.66666666666667	Frame	6.33333333333333	2
8.83333333333333	9.16666666666667	9 6.33333333333333	Frame	9	Frame	6.33333333333333	2
9.16666666666667	9.5	9.33333333333333 6.33333333333333	Frame	9.33333333333333	Frame	6.33333333333333	2
9.5	9.83333333333333	9.66666666666667 6.33333333333333	Frame	9.66666666666667	Frame	6.33333333333333	2
0.833333333333333	1.16666666666667	1 6.66666666666667	Frame	1	Frame	6.66666666666667	2
